TARGET_deathRate,PctPublicCoverageAlone,incidenceRate,PctHS25_Over,povertyPercent,PctPublicCoverage,PctUnemployed16_Over,PctPrivateCoverageAlone,PctPrivateCoverage,medIncome,PctEmployed16_Over,PctBachDeg25_Over
159.7,13.2,430.2,23.7,12.0,30.3,4.9,58.3,74.1,53572,63.1,24.3
196.6,19.6,587.0,40.2,19.1,39.4,4.6,45.6,61.7,39827,51.6,10.7
182.6,29.9,509.5,38.8,23.8,38.6,6.8,32.5,39.6,37511,45.5,10.0
214.4,14.3,373.3,37.4,11.7,38.5,3.0,45.2,68.1,43859,54.7,16.4
168.9,14.4,475.8,31.2,12.3,29.1,4.1,55.3,69.7,51653,64.8,20.1
151.9,17.2,406.9,32.5,13.8,35.9,4.0,49.3,64.8,45624,57.7,13.6
128.2,15.0,419.3,32.5,15.6,38.8,3.1,43.1,68.7,38645,60.7,16.3
141.0,16.8,482.9,39.5,11.8,41.8,3.5,46.9,70.2,40436,62.7,11.8
160.8,16.7,469.4,32.5,14.7,30.2,6.0,52.7,65.7,48499,67.5,12.4
155.2,11.5,450.8,41.6,11.5,29.8,4.0,62.0,79.2,51040,65.3,14.9
136.4,10.6,440.9,32.5,9.6,27.8,3.8,60.1,78.9,56791,67.7,16.8
187.3,11.4,502.1,41.7,15.0,31.4,1.7,50.7,70.1,46051,64.1,14.1
176.2,11.5,428.6,33.0,8.2,28.5,3.5,62.5,80.2,61961,65.4,16.1
174.7,15.6,471.4,35.8,14.7,32.9,8.5,55.6,71.8,56573,54.1,15.9
194.7,22.0,469.7,42.6,17.7,42.5,8.7,42.3,59.4,36740,49.8,9.8
172.9,17.5,470.9,27.3,15.9,32.9,8.0,53.9,68.3,48380,57.7,18.2
185.9,25.8,456.8,43.6,21.7,45.0,13.9,38.6,53.6,36285,44.5,7.6
219.1,24.0,479.3,45.1,20.5,44.2,9.7,40.9,59.8,37151,48.3,8.5
222.6,17.8,527.3,42.8,17.6,37.8,8.9,49.0,66.9,42837,48.1,8.9
217.1,23.6,538.7,43.2,20.3,40.9,7.7,43.2,57.8,36255,50.8,8.4
193.0,20.8,421.9,41.9,16.5,40.0,7.6,46.3,63.6,41802,53.0,11.3
207.0,23.7,482.9,42.0,20.6,42.4,12.5,41.7,58.9,37392,44.1,8.0
215.6,21.6,455.6,41.3,20.8,40.5,11.2,43.7,61.0,40683,50.3,10.3
187.2,17.0,496.6,38.4,13.4,29.8,8.4,56.5,69.5,52640,60.2,11.8
227.4,22.1,465.4,40.2,18.7,40.4,9.0,47.6,61.9,44111,48.8,7.6
182.2,14.6,401.3,33.6,10.7,23.4,3.9,53.5,63.3,66878,64.8,8.8
169.1,20.5,387.6,36.0,16.9,32.6,6.5,46.3,57.7,52785,56.9,9.3
110.4,21.6,334.4,32.4,19.9,34.5,4.3,34.7,45.2,36821,62.6,4.6
177.3,13.7,475.2,28.2,14.2,29.3,9.5,46.0,70.2,51048,52.5,15.2
154.0,12.7,372.8,30.7,12.0,32.7,6.4,46.2,64.8,57177,52.4,19.7
151.8,11.2,424.7,20.4,26.4,19.8,6.4,62.3,72.6,41641,58.7,20.8
173.3,29.9,408.0,37.6,32.4,45.8,19.8,24.1,33.5,27875,41.8,7.7
188.4,19.3,427.7,37.9,17.5,36.9,4.3,45.1,60.3,41316,50.0,13.1
224.9,20.1,504.4,42.2,23.3,37.6,8.3,36.4,50.5,34116,45.7,9.9
177.8,27.2,473.5,40.7,28.2,47.1,13.5,34.2,49.4,35385,39.8,8.6
212.2,23.5,570.8,43.5,20.4,39.0,6.5,45.8,60.3,41651,43.6,8.9
211.4,31.2,459.2,34.6,24.1,47.8,10.4,35.5,49.0,32615,42.4,9.3
208.0,25.3,499.6,41.1,21.7,42.2,9.2,42.3,57.5,37968,52.3,9.7
198.7,19.4,467.5,39.1,17.6,33.4,7.0,50.4,63.4,47382,56.8,10.2
205.7,17.9,436.3,27.7,29.7,30.3,11.9,51.5,63.4,32889,53.3,20.8
199.7,22.5,480.9,32.9,23.6,35.6,8.0,43.6,55.1,40877,53.8,15.9
217.8,24.7,530.4,44.5,30.1,37.8,6.1,45.3,56.3,32683,49.2,9.0
227.5,22.2,524.4,42.0,26.8,40.1,6.3,40.2,56.1,36644,41.3,7.9
188.2,24.2,472.8,39.0,20.1,47.6,7.5,40.1,57.1,36066,52.3,12.1
173.7,15.7,497.7,31.6,11.2,33.1,5.9,56.4,72.2,55482,63.1,20.4
176.0,10.9,468.1,25.0,6.7,25.1,5.9,63.7,81.6,86654,64.2,22.5
185.6,25.0,465.1,40.7,16.0,41.2,8.8,45.8,61.6,49573,59.6,9.7
185.4,27.0,481.6,38.3,17.5,45.6,10.4,44.7,61.7,42279,58.2,12.1
169.9,11.9,485.5,28.1,8.0,26.9,6.4,64.7,81.9,79403,64.2,20.2
180.0,22.0,461.7,33.2,13.8,42.6,7.2,47.6,68.1,53288,53.2,16.4
120.1,11.5,392.9,14.0,7.2,23.0,6.1,64.7,77.0,97279,67.1,26.6
181.5,12.3,423.2,30.6,8.6,25.2,4.8,63.1,80.2,84686,63.4,17.6
161.9,16.2,454.6,27.9,11.7,40.1,6.7,48.2,72.1,54836,55.8,18.2
226.0,29.6,497.2,29.8,23.3,43.9,13.1,43.6,56.1,41895,53.8,15.3
113.2,12.5,339.0,32.9,12.9,28.4,5.7,57.0,73.3,49709,54.1,9.7
129.0,13.5,398.9,28.8,11.8,33.4,7.0,43.2,64.5,48456,55.7,15.5
165.8,20.4,467.3,29.2,11.0,37.3,4.8,56.2,71.3,58673,65.0,23.2
201.8,16.4,503.8,36.7,11.0,30.2,8.6,56.3,70.1,56099,57.9,12.9
172.5,19.4,390.6,34.5,17.0,38.8,6.7,45.1,62.9,38474,52.8,10.5
187.1,13.2,421.6,34.1,11.0,25.8,7.3,60.0,72.7,62394,59.0,14.9
148.4,23.0,405.5,20.7,18.7,32.9,10.0,47.4,55.0,55686,58.0,19.8
162.9,32.3,415.9,24.8,24.8,44.4,16.2,38.4,48.0,43818,49.8,8.7
167.2,20.7,420.3,23.9,14.0,44.5,15.2,40.6,62.3,47964,44.7,13.3
168.0,26.1,423.1,26.2,20.4,35.7,12.6,46.6,54.4,51951,52.3,12.3
187.9,19.0,426.3,34.7,17.2,35.3,7.3,47.9,62.6,39922,49.7,9.1
164.9,27.7,433.4,28.3,18.1,39.8,15.2,44.9,54.7,50917,52.3,11.0
217.4,32.8,503.7,34.6,35.2,50.4,16.4,33.8,48.1,26602,43.5,8.2
124.1,11.8,409.9,12.7,13.3,21.8,6.1,67.7,78.3,71546,65.5,31.8
140.8,20.2,392.2,26.7,12.4,40.7,5.9,43.3,63.0,48840,51.9,21.3
110.7,37.2,389.1,39.1,40.5,52.9,27.0,33.8,44.7,32570,32.7,7.8
163.7,21.1,439.2,17.7,15.9,31.1,6.3,52.9,62.1,54872,66.3,27.3
129.8,11.0,400.2,24.4,7.9,22.6,4.9,63.6,73.0,64752,68.0,20.1
153.9,20.2,414.8,29.1,15.4,36.5,8.7,48.7,63.2,50106,57.8,17.7
151.4,24.0,382.1,31.6,15.5,42.8,10.2,37.2,54.1,46336,51.6,15.3
150.9,32.3,400.0,28.9,26.0,50.6,10.7,34.1,46.5,33043,49.7,10.7
136.0,18.8,414.3,29.1,11.5,38.0,5.3,48.0,64.4,47006,57.8,14.8
153.9,19.0,413.9,27.1,12.0,40.1,6.7,55.2,73.6,53953,62.6,18.8
167.7,21.8,422.1,33.7,13.0,45.7,9.7,41.6,64.6,45743,49.3,15.8
182.3,18.7,448.2,35.6,16.8,39.7,9.7,50.3,69.8,46061,53.0,12.5
164.0,14.3,446.1,36.5,10.6,30.3,5.5,61.6,77.2,56365,65.9,15.6
174.0,21.4,434.3,42.2,13.1,42.7,7.1,46.2,66.0,45158,53.0,9.0
165.9,23.3,448.8,42.4,15.9,43.4,8.2,46.1,63.2,40968,54.3,10.3
228.8,33.0,478.4,43.8,29.1,45.2,14.8,24.5,33.9,36774,43.8,10.0
184.3,17.3,483.9,43.7,10.5,32.8,5.5,58.7,73.1,52776,62.3,10.4
155.1,12.9,414.5,33.7,15.4,28.2,7.2,63.2,78.7,52075,62.8,19.6
168.7,18.9,420.9,41.0,13.5,38.6,4.8,50.9,68.9,44026,58.8,10.7
153.0,11.0,467.5,30.0,5.9,25.2,4.5,68.2,82.8,69346,68.5,20.9
189.4,16.7,472.2,43.7,10.4,33.4,5.7,57.6,73.5,52850,60.7,12.6
172.9,15.1,483.9,34.0,12.1,29.3,4.7,62.2,76.3,52711,62.7,18.8
163.0,16.5,484.2,30.8,10.9,40.7,3.3,41.6,65.1,44427,59.2,13.1
152.0,13.1,411.3,28.5,10.8,30.5,3.8,54.9,71.4,55354,64.5,17.5
168.7,12.7,458.1,27.2,9.9,29.3,3.4,56.9,73.9,54716,60.2,19.3
216.1,28.4,464.5,39.1,29.8,47.3,12.9,29.4,46.4,28271,42.2,9.7
211.9,22.2,527.4,35.4,22.3,39.2,10.8,40.8,56.4,38471,47.2,8.5
174.3,22.9,501.0,33.8,20.1,39.3,10.9,44.9,58.5,36810,49.6,9.9
194.5,28.3,473.8,32.1,24.7,48.1,8.5,38.8,53.7,31963,43.8,10.6
211.0,24.9,535.9,34.4,26.9,40.5,13.1,37.7,48.5,32049,50.4,7.7
214.5,23.5,549.9,34.5,22.1,39.9,11.2,43.5,55.6,34073,45.4,12.1
172.5,21.8,382.1,39.5,19.1,40.1,6.5,45.3,63.9,37581,53.2,12.1
152.7,19.7,399.4,36.0,17.5,41.9,9.1,40.0,59.6,44410,47.5,13.6
179.1,23.1,435.4,41.9,21.7,39.6,13.2,37.5,50.8,34987,45.5,9.8
180.0,16.5,475.2,34.3,11.8,28.6,7.2,59.6,71.6,51978,60.3,11.7
129.1,10.7,453.5494221,35.5,9.7,33.5,3.9,56.8,79.1,49852,63.0,11.7
143.8,15.3,453.5494221,36.4,11.9,33.4,5.0,56.5,74.9,47723,58.4,14.7
150.8,12.2,453.5494221,44.8,11.1,32.6,3.0,57.4,77.7,47901,62.1,11.8
165.4,15.2,453.5494221,32.5,11.1,30.1,5.8,56.8,70.9,55378,57.1,10.6
109.9,17.3,453.5494221,34.6,13.5,32.9,1.7,57.9,72.8,44846,57.0,15.2
182.5,15.2,453.5494221,28.0,13.9,32.8,1.9,53.2,72.8,47351,51.6,12.7
171.1,15.5,453.5494221,35.3,11.4,33.4,4.3,55.3,75.8,45856,63.1,15.5
114.3,13.6,453.5494221,33.0,12.1,33.5,5.6,55.1,75.2,43083,59.7,12.8
151.9,16.0,453.5494221,32.8,13.3,39.3,6.9,48.4,70.5,45443,60.7,13.1
160.5,6.3,453.5494221,33.4,8.3,24.7,5.8,67.1,84.1,56032,67.5,15.7
150.3,9.3,453.5494221,38.9,9.6,25.7,6.2,63.5,80.9,59160,60.9,16.1
200.2,23.8,469.7,36.3,26.3,40.9,7.7,43.0,56.1,31558,49.8,9.3
223.0,39.6,493.5,35.6,33.5,57.6,11.6,26.6,39.7,24868,35.4,5.0
176.5,18.3,490.8,36.7,19.2,35.3,9.9,49.9,65.3,42812,56.2,10.9
198.6,14.9,518.7,31.0,13.2,28.3,6.8,56.4,72.4,52349,62.4,18.2
232.1,26.0,541.3,41.4,23.9,41.7,11.1,42.0,54.3,34991,45.5,7.9
254.3,28.9,501.8,37.4,30.6,44.4,9.0,38.2,48.3,29344,46.6,5.1
183.6,19.3,469.2,32.7,21.6,32.7,12.7,50.0,64.8,36736,43.5,10.4
150.7,16.3,389.5,27.0,10.5,27.3,6.6,58.6,69.9,61501,63.1,17.8
169.0,20.6,500.1,30.2,13.0,34.3,9.5,56.4,69.1,60387,59.9,18.4
190.7,20.5,527.2,33.5,14.1,38.7,8.4,49.6,69.2,54271,56.5,14.1
168.7,23.1,493.3,35.3,13.9,45.4,8.0,43.1,64.7,53316,52.9,13.5
157.6,19.1,438.3,27.6,14.5,29.4,10.0,49.6,58.4,51485,59.8,19.8
174.7,25.9,381.9,37.5,22.3,43.5,10.0,33.5,49.0,35256,40.1,8.2
149.8,20.1,412.7,34.9,11.9,51.0,10.8,32.6,61.1,43242,38.8,13.1
209.2,22.5,383.8,38.8,19.8,40.2,10.4,37.2,50.2,40788,44.8,7.7
188.4,28.4,336.8,37.4,31.7,47.8,15.8,35.3,49.7,31734,33.1,7.2
167.3,20.6,430.4,30.3,14.7,45.1,12.2,35.6,59.5,47548,44.2,16.4
203.3,29.2,440.9,37.0,25.9,46.5,11.8,30.0,43.9,37065,42.0,7.0
149.9,11.9,441.8,21.2,8.2,27.5,6.7,60.0,75.5,66560,56.8,27.6
160.8,15.0,427.8,24.1,11.8,26.3,9.4,57.1,67.8,56443,59.4,23.6
198.5,20.6,425.5,39.2,23.4,41.6,9.0,42.2,60.6,36374,37.8,5.4
169.8,11.6,499.8,29.3,7.7,23.7,4.5,63.1,76.5,68421,65.6,18.6
206.1,20.7,472.0,39.6,16.5,36.5,6.1,45.4,60.1,44402,55.6,12.5
169.2,12.4,458.4,26.6,12.6,24.3,4.9,61.2,74.8,58205,62.5,19.0
227.9,17.9,496.9,43.5,19.2,34.8,4.4,40.0,61.9,40774,49.8,10.1
174.7,16.4,442.7,37.0,25.2,38.6,4.4,39.7,61.4,34872,46.2,10.0
203.1,21.4,460.6,34.0,18.2,38.7,7.8,42.5,58.6,41514,55.3,13.0
177.4,14.1,449.8,27.4,23.7,26.0,6.3,58.2,70.8,41037,56.0,21.1
195.7,20.2,475.3,33.5,17.3,35.0,6.2,45.0,58.0,41423,58.3,16.7
153.2,13.2,362.3,39.7,12.3,27.9,0.8,57.8,71.2,56139,58.7,14.9
174.5,13.0,445.5,33.1,10.0,27.8,5.5,58.2,72.8,56465,60.4,16.8
166.1,24.1,398.1,35.8,23.8,43.0,7.1,38.5,53.7,35274,51.0,11.9
183.9,17.3,474.0,25.8,14.8,29.5,6.5,52.2,64.4,50507,62.9,20.7
166.7,18.8,431.3,25.6,14.6,33.2,5.1,49.4,63.2,54063,63.7,21.0
177.9,24.4,438.0,29.9,21.9,44.1,12.4,40.6,58.1,39234,48.4,12.6
168.9,22.9,470.8,27.2,17.7,38.0,10.7,46.5,61.0,48554,55.1,14.5
165.5,18.2,469.8,26.8,14.1,36.1,10.8,51.0,69.4,52626,53.4,18.1
217.2,31.0,493.1,43.6,24.8,46.4,13.4,37.2,49.6,34116,46.0,6.4
203.2,22.6,498.3,44.9,21.5,39.1,8.9,46.9,61.7,39757,50.7,8.9
200.6,23.2,471.1,36.4,18.2,40.9,10.0,47.8,64.9,42029,54.1,11.5
203.0,19.7,459.8,50.3,18.1,36.7,7.8,47.0,63.4,41547,53.6,8.5
187.1,22.5,485.0,28.3,19.6,37.3,10.6,51.7,65.3,44138,56.4,18.0
185.1,19.1,433.4,49.2,19.0,34.1,9.6,51.7,66.8,45195,54.7,7.2
190.7,24.3,463.1,38.1,18.9,40.7,9.5,49.0,63.8,41316,53.7,14.2
215.5,19.0,451.2,50.1,12.3,37.0,6.6,52.5,70.2,47358,57.1,8.4
200.6,24.7,443.4,43.9,17.8,40.4,9.5,48.5,62.5,43341,51.9,7.0
192.7,19.6,471.1,46.0,13.0,36.2,7.3,52.4,68.5,49516,58.4,8.1
154.6,9.1,425.6,42.8,7.8,24.2,3.4,69.0,85.3,56519,66.8,11.9
187.0,22.3,478.5,45.2,17.2,38.5,7.4,48.6,63.8,43160,52.5,12.1
172.1,18.0,425.0,48.7,10.1,36.5,7.5,53.4,71.4,49565,58.2,9.4
159.5,16.4,447.6,40.6,16.6,35.5,4.9,48.8,68.1,51885,45.6,14.7
150.3,21.3,457.3,33.1,15.8,48.0,9.5,39.1,64.4,39743,50.7,13.9
185.4,20.9,444.1,28.5,16.8,40.6,9.0,42.8,62.1,44010,53.3,11.7
151.2,15.3,479.9,50.8,13.6,34.9,7.3,52.6,70.9,46890,56.0,8.5
162.4,17.4,472.4,38.4,14.3,32.6,9.0,56.6,71.2,55936,59.9,15.1
142.4,8.4,442.6,31.6,17.9,21.4,5.1,69.8,83.5,51573,55.2,21.7
196.6,17.4,486.0,45.6,17.4,36.7,6.1,51.8,69.3,44224,55.0,11.3
182.5,19.4,478.6,40.0,16.4,36.7,8.0,53.8,69.6,45476,57.1,16.9
162.2,13.3,468.5,43.9,11.9,31.0,6.9,55.1,72.6,50434,58.9,12.0
193.5,17.0,501.4,47.3,16.5,36.2,6.4,54.5,71.4,49897,46.6,11.6
172.7,17.9,423.7,51.7,15.1,38.2,8.1,51.5,70.5,44531,48.6,9.1
151.6,13.4,425.1,43.9,17.0,31.1,7.8,56.3,73.2,42611,52.9,13.5
157.6,15.0,449.7,38.2,10.5,29.5,6.1,56.2,70.6,57369,62.4,16.4
178.5,17.2,521.8,41.1,16.0,34.4,7.7,55.2,71.9,45211,56.9,13.0
157.4,16.1,461.5,35.8,10.6,35.9,11.6,53.7,72.5,58375,51.9,14.7
